-0.298182961936 -0.0865256291236 -0.24017783179 0.480796555591 0.537785142548 -0.255773713008 0.197984563469 -0.178945043452 -0.23137180617 -0.0862903287605 0.146080771372 -0.141244732275 -0.143989307331 -0.119908148055 0.203356202822 -0.156530191552 0.497047463318 0.00529718122851 -0.104100494165 -0.104137507614 -0.266840192963 -0.190722298785 0.283730825604 -0.555695129398 -0.031711277561 -0.221179608286 -0.131422395083 -0.477457159004 0.0389178705613 -0.576418613885 -0.302273882523 -1.16683403571 0.24614705673 -0.172633817255 -0.107864775087 -0.251150819888 -0.10488250924 -1.16572786698 -0.315679388749 0.341392007888 -0.404723367166 -0.00526387747927 -0.123746672183 -0.108596144046 -0.444656563421 -0.298847441773 -0.250004098681 -0.0740002765997 -0.612113716644 -0.422359115989 0.0229282197582 0.21785172155 -0.18958844878 -0.696613288801 -0.170174351309 -0.204294755997 -0.242066760399 0.135596678354 -0.181885159606 -0.0226529569394 
-0.137607225204 0.0853997776979 0.0619358687275 0.159388276574 -0.0756656696359 -0.015517176663 -0.0556679647959 -0.0390798054255 0.165511485465 -0.382488732856 -0.050727865893 -0.0340528678709 0.116820013912 -0.00788956426807 0.157829645947 0.337218164612 0.21427849901 -0.249372427658 -0.29406963741 -0.0846504988582 -0.0335819763509 0.0406660718156 0.0800759297442 0.0712009492994 0.0873643534678 0.0880093137435 0.0225635903242 -0.114171258147 -0.0850306828508 0.364610366508 0.554590502655 0.0229615281161 -0.107138837916 -0.0399810814752 -0.00648782967565 -0.0648590821885 0.132468966968 -0.141301844582 -0.304380408105 1.03999736856 -0.200928471774 -0.0312739990136 -0.106740987765 -0.00211556252271 0.0914409437574 0.34855938706 0.0202627738019 -0.0834237585356 0.0454666891176 -0.0274375108062 0.216705447601 -0.0605750028819 -0.032520818301 0.0397308403687 -0.502889758753 -0.279711516874 0.331417675144 0.383525934992 -0.0130478003862 -0.0565863344086 
0.25392028316 -0.125615181917 0.0787997664735 0.0563553023498 -0.375027783615 0.00506830390391 -0.0669174032238 -4.01148542173e-05 0.162408367332 -0.501193694228 -0.0437676844385 -0.129223546296 -0.0274067098555 -0.00222003389592 0.0947292033969 0.30061887176 0.278952162444 0.0776083779233 0.0288527667675 -0.415036975294 0.0133929878492 0.158806062946 -0.0115816995369 -0.21129989805 0.0837945671933 -0.492194765088 0.0812753757746 -0.158154109199 -0.0856449325063 -0.00993296690708 -0.166338366001 -0.0539733004312 0.23037362758 -0.137361246308 0.0248578619516 0.0155564587703 -0.0738806329079 -0.387964724399 -0.348761924323 0.981927997205 -0.269066574411 -0.255965497812 -0.212410496541 0.00946146985365 0.0626408030542 0.268811598734 -0.0224795204981 -0.0198343295387 -0.218323066208 0.0970726714349 0.306333231668 0.0435213222476 -0.0217590626972 -0.149246614496 -0.505876274471 0.0615780645619 -0.228014020161 0.33847252755 0.00663997402445 -0.0932031231373 
-0.0637257025259 0.109347029219 0.0553387061092 0.159221098799 0.00221151695028 0.00425406784032 0.0118856273495 0.0442877968228 0.180731224594 -0.387096260213 -0.0424533918281 -0.120600804635 0.0740353142983 -0.00447458145903 -0.0543707803377 0.133983281929 0.0714471056171 0.0959492601247 0.173674406789 -0.32198266036 -0.182547966115 -0.201460903512 -0.0245204206179 -0.506953921477 0.0156731329345 -0.243112849291 0.0328261847889 -0.48557055652 -0.0935427177237 -0.149535302838 -0.294635438463 -0.175847900674 0.24469159843 -0.232379865046 -0.00175883464914 -0.0348272379562 0.0306728660362 -0.717265228077 -0.167584003286 1.02379783041 -0.214137098361 -0.102975231001 -0.284876575798 0.0262455294076 0.148976599325 0.29554213977 0.0154067630673 0.0627332593888 0.278768305297 0.0208651059779 0.0958412769958 0.0843246564032 -0.0584345518782 -0.359192736387 -0.538451832923 -0.0689414101313 -0.12357943176 0.465956863095 0.00594499499415 -0.103075448309 
-0.0537824089658 -0.24545641561 -0.117722102602 0.116492703622 -0.0974355889348 -0.00099532920374 -0.200510003007 -0.0442724191967 0.162823479074 -0.431515398176 0.101343337574 -0.117787593214 -0.0154770417832 -0.0763518402607 0.218841982176 0.244813796525 0.267331921386 -0.101443604402 0.0853987464988 -0.287569793845 -0.259835684694 0.0518839338537 0.0994079312946 -0.736028367227 0.0344326484985 -0.141235993797 0.169369705349 -0.117860600046 -0.40305449547 -0.0169117502843 -0.160448348548 -0.497972350158 0.245510361474 -0.140148412119 -0.09942199073 -0.0526143968992 -0.0342721807325 -0.900947319525 -0.430729455987 0.760513331124 -0.246596919264 -0.166656740436 -0.22181106423 -0.0408223649478 0.26647391161 0.303576837604 -0.0441294984762 0.204030606897 -0.455619206925 -0.16121400731 0.212166629223 0.0498347459185 -0.0426087201533 0.433420429623 -0.743764606711 0.159406106462 -0.147775664449 0.377333522978 -0.00827865972939 -0.124748153194 
-0.0220547411567 0.078239372471 -0.0758743738797 0.292092701479 -0.0269032075487 -0.0246818609531 -0.0064080862338 -0.0776434428655 0.239522722355 -0.379317509564 0.125421166498 -0.146109835036 -0.0256830436799 -0.0192378621239 0.473083583344 0.078530602747 0.285997021155 0.26528669789 0.265942715993 -0.304416821786 -0.113503397648 0.00448568380292 -0.043978198374 -0.652482395628 0.103348437467 -0.248909365249 0.123755789472 0.0391154013552 -0.264549805864 0.177175302966 -0.167204284569 -0.443705933332 0.398629977166 -0.228964719483 -0.0850798261668 -0.139895182443 -0.104804307269 -0.877042855132 -0.0705427695208 0.642372723664 -0.271585629738 -0.112476502059 -0.104991933164 -0.0359892756166 0.00283982896509 0.153453465663 -0.20574861632 0.326722423078 -0.561949128376 0.125770943128 0.170315093626 0.072628283674 -0.00499157630132 0.0523248463987 -0.550856475879 -0.060678479862 -0.430409597942 0.441787789123 -0.0192499438495 0.0255112702789 
-0.161574563371 -0.201902353376 -0.108754178601 0.531701166098 0.0155641485333 -0.0473425691822 0.242862152363 -0.139251949489 0.203520289696 -0.253124634333 0.09062860285 0.111554794685 -0.0367839543621 -0.0786864064608 0.342842357525 0.0840283326892 0.219853286227 0.218650038698 0.631015268171 -0.190131553302 -0.350283001083 -0.264523503125 -0.0979959631474 -0.847317093367 -0.0379288813629 -0.206946635422 -0.0526585849739 -0.198099317279 0.107166149605 0.556760948653 -0.765675068985 -0.75768370603 0.29088007973 -0.138286611674 -0.105439401549 -0.123462814652 -0.131654253105 -0.911696024552 -0.0337333385246 0.289683816538 -0.586304495228 0.19419410646 -0.353143129994 0.0703459676751 -0.125122548822 -0.16769000007 -0.0949436027422 0.2138118691 -0.625376750751 0.127778712674 0.0840936083811 0.36742829467 -0.0888029857182 -0.287845492879 -0.206086345288 -0.0283510659797 -0.403664962038 0.369943469307 -0.0584537023312 -0.0796967847463 
-0.174953778419 -0.103940638338 -0.134920237061 0.184603112894 0.113710736156 -0.0456540909246 0.162698038787 -0.0402687069671 0.130108687896 -0.211299349437 0.212107557809 0.21139866342 0.174531760707 0.0075041977855 0.216142059665 0.0587956393225 -0.00946138063249 -0.0566216198275 0.0225686111109 -0.260153766309 -0.335262081526 -0.112373806818 -0.0807309235022 -0.58449640317 0.0813878738747 -0.274019595093 0.0142329288786 -0.00806607089985 0.117018287023 0.0597610719504 -0.351386185459 -0.415428019482 0.240865573904 -0.217354406362 -0.101302319002 -0.126837473511 -0.068287818287 -0.717577427809 0.098600104816 0.378921399094 -0.30055059679 0.040514438375 -0.410626188832 0.0143640211404 0.140182796564 0.0423090879457 -0.118723181029 -0.0482196338342 -0.457869238475 -0.142623184392 0.131812635463 0.0393163456342 -0.125149957467 -0.11237486728 -0.320896040135 0.101831975249 -0.232675427657 0.305514023506 -0.0329875393115 -0.0871504709459 
0.114361582627 -0.119294392699 -0.00697824549339 0.240790196031 -0.315290024535 -0.054514769693 -0.154624009296 -0.144799661895 0.0916257068256 -0.204338080469 0.0540780551067 -0.139409967972 0.0643152038119 -0.0153324960453 0.212838242828 -0.0246372729749 0.122526370627 -0.197272087063 -0.158625486162 -0.210335576568 0.155855394404 -0.0885685904661 -0.160339827861 -0.28381202264 -0.112511043823 -0.295727102968 0.0401659418632 -0.98840012069 -0.209844901327 -0.020271236088 0.345909505538 -0.272939011699 -0.0410782342822 0.00624657772095 -0.0654445863837 -0.0974515577709 -0.137751568862 -0.446537255747 0.099321652351 0.302398816121 -0.134712299762 -0.146136720166 -0.119503372513 -0.083199281103 0.107530794397 0.0448309757316 -0.180578238555 -0.0298597481139 -0.325752536712 -0.145106262047 0.0734566622974 0.118317431038 -0.0894762774512 0.103267300828 -0.23527960451 -0.0271500224366 -0.284530139154 0.221098364364 -0.0435412083467 -0.0847281495659 
0.0762623530884 -0.763613648223 0.00447145652029 0.253421217995 0.0123690290863 -0.0308926981857 -0.121204415044 -0.0522403259059 0.0558793451194 -0.172807977719 0.167158288144 -0.448919835766 0.031126818523 0.0173026981632 0.0521937282057 -0.0164700087524 0.08280303816 0.218191692269 -0.133292425096 -0.172790308445 -0.136526169426 -0.207846735504 0.0125158571823 -0.609697771035 -0.136577864238 -0.177794097505 0.0257773474815 -0.674570138339 -0.0200996522214 0.200278150298 0.219310181035 -0.108966860359 -0.0310520633585 -0.00380751290551 -0.0472200864501 -0.135400819773 -0.12346710735 -0.143011423146 0.0594184157827 0.38268358387 0.0311434418711 -0.0687546626315 -0.104100667771 -0.0469818803291 0.190464938384 0.133675099842 -0.144059302947 -0.119030642328 -0.242122475792 -0.252449477852 0.220134380401 -0.0134229224638 -0.0557795298109 0.255260287384 -0.214378816711 0.131584629135 -0.405055981816 0.0475704042017 -0.0346128824709 0.0452089157391 
